Index,Folder,Image,Tail,Pigmentation,Heartbeat,Signal,Count,Specimen,Comment
1,C:\Users\Laurent Thomas\Documents\Acquifer\DataSet\Hanh\Dorsal\Live\Dorsal_Live_20X_RFp_GFP_Stack10um_2dpf_smallStack\OME,MyImage,Bent,Darker,Normal,Good,1,5,
2,C:\Users\Laurent Thomas\Documents\Acquifer\DataSet\Hanh\Dorsal\Live\Dorsal_Live_20X_RFp_GFP_Stack10um_2dpf_smallStack\OME,MyImage,Straight,Clear,Normal,Good,1,10,
3,C:\Users\Laurent Thomas\Documents\Acquifer\DataSet\Hanh\Dorsal\Live\Dorsal_Live_20X_RFp_GFP_Stack10um_2dpf_smallStack\OME,MyImage,Bent,Darker,Slow,Negative,1,5,
4,C:\Users\Laurent Thomas\Documents\Acquifer\DataSet\Hanh\Dorsal\Live\Dorsal_Live_20X_RFp_GFP_Stack10um_2dpf_smallStack\OME,MyImage,Bent,Clear,Fast,Negative,1,10,
5,C:\Users\Laurent Thomas\Documents\Acquifer\DataSet\Hanh\Dorsal\Live\Dorsal_Live_20X_RFp_GFP_Stack10um_2dpf_smallStack\OME,MyImage,Bent,Normal,None,Blurry,1,10,
6,C:\Users\Laurent Thomas\Documents\Acquifer\DataSet\Hanh\Dorsal\Live\Dorsal_Live_20X_RFp_GFP_Stack10um_2dpf_smallStack\OME,MyImage,Straight,Normal,Fast,Good,1,10,
7,C:\Users\Laurent Thomas\Documents\Acquifer\DataSet\Hanh\Dorsal\Live\Dorsal_Live_20X_RFp_GFP_Stack10um_2dpf_smallStack\OME,MyImage,Broken,Clear,None,Good,1,10,
8,C:\Users\Laurent Thomas\Documents\Acquifer\DataSet\Hanh\Dorsal\Live\Dorsal_Live_20X_RFp_GFP_Stack10um_2dpf_smallStack\OME,MyImage,Broken,Normal,Slow,Blurry,2,10,
9,C:\Users\Laurent Thomas\Documents\Acquifer\DataSet\Hanh\Dorsal\Live\Dorsal_Live_20X_RFp_GFP_Stack10um_2dpf_smallStack\OME,MyImage,Straight,Normal,Slow,Good,2,5,
10,C:\Users\Laurent Thomas\Documents\Acquifer\DataSet\Hanh\Dorsal\Live\Dorsal_Live_20X_RFp_GFP_Stack10um_2dpf_smallStack\OME,MyImage,Straight,Normal,Slow,Good,2,5,
11,C:\Users\Laurent Thomas\Documents\Acquifer\DataSet\Hanh\Dorsal\Live\Dorsal_Live_20X_RFp_GFP_Stack10um_2dpf_smallStack\OME,MyImage,Broken,Clear,None,Good,2,5,
12,C:\Users\Laurent Thomas\Documents\Acquifer\DataSet\Hanh\Dorsal\Live\Dorsal_Live_20X_RFp_GFP_Stack10um_2dpf_smallStack\OME,MyImage,Broken,Clear,None,Good,2,5,
